Player Aggregates:
Bryce McGowens: {'Team': 25, 'Pos': 3, 'minutes': 14.9, 'points': 5.1, 'games': 59.0, 'rebounds': 1.7, 'assists': 0.9, 'ft_percentage': 77.6, 'fg_percentage': 43.9, 'three_pt_percentage': 33.3, 'points_per_minute': 0.3422818791946308, 'rebounds_per_minute': 0.11409395973154361}
Kobi Simmons: {'Team': 31, 'Pos': 3, 'minutes': 16.8, 'points': 5.0, 'games': 4.0, 'rebounds': 1.8, 'assists': 3.0, 'ft_percentage': 0.0, 'fg_percentage': 42.9, 'three_pt_percentage': 25.0, 'points_per_minute': 0.2976190476190476, 'rebounds_per_minute': 0.10714285714285714}
Isaiah Livers: {'Team': 31, 'Pos': 2, 'minutes': 20.4, 'points': 5.0, 'games': 23.0, 'rebounds': 2.1, 'assists': 1.1, 'ft_percentage': 66.7, 'fg_percentage': 34.5, 'three_pt_percentage': 28.6, 'points_per_minute': 0.2450980392156863, 'rebounds_per_minute': 0.10294117647058824}
D.J. Wilson: {'Team': 31, 'Pos': 1, 'minutes': 8.0, 'points': 5.0, 'games': 2.0, 'rebounds': 1.0, 'assists': 1.0, 'ft_percentage': 0.0, 'fg_percentage': 66.7, 'three_pt_percentage': 100.0, 'points_per_minute': 0.625, 'rebounds_per_minute': 0.125}
Devonte' Graham: {'Team': 31, 'Pos': 3, 'minutes': 13.7, 'points': 5.0, 'games': 23.0, 'rebounds': 1.6, 'assists': 2.1, 'ft_percentage': 81.3, 'fg_percentage': 35.2, 'three_pt_percentage': 30.1, 'points_per_minute': 0.36496350364963503, 'rebounds_per_minute': 0.11678832116788322}
Eugene Omoruyi: {'Team': 31, 'Pos': 2, 'minutes': 9.1, 'points': 4.8, 'games': 43.0, 'rebounds': 2.0, 'assists': 0.8, 'ft_percentage': 65.3, 'fg_percentage': 48.5, 'three_pt_percentage': 28.3, 'points_per_minute': 0.5274725274725275, 'rebounds_per_minute': 0.21978021978021978}
DeJon Jarreau: {'Team': 31, 'Pos': 3, 'minutes': 16.7, 'points': 4.8, 'games': 9.0, 'rebounds': 4.9, 'assists': 2.9, 'ft_percentage': 45.5, 'fg_percentage': 34.0, 'three_pt_percentage': 30.8, 'points_per_minute': 0.2874251497005988, 'rebounds_per_minute': 0.29341317365269465}
Kenneth Lofton: {'Team': 31, 'Pos': 1, 'minutes': 9.4, 'points': 4.6, 'games': 21.0, 'rebounds': 1.8, 'assists': 1.6, 'ft_percentage': 65.4, 'fg_percentage': 46.2, 'three_pt_percentage': 29.2, 'points_per_minute': 0.4893617021276595, 'rebounds_per_minute': 0.19148936170212766}
Omer Yurtseven: {'Team': 31, 'Pos': 1, 'minutes': 11.4, 'points': 4.6, 'games': 48.0, 'rebounds': 4.3, 'assists': 0.6, 'ft_percentage': 67.9, 'fg_percentage': 53.8, 'three_pt_percentage': 20.8, 'points_per_minute': 0.40350877192982454, 'rebounds_per_minute': 0.3771929824561403}
Jontay Porter: {'Team': 31, 'Pos': 1, 'minutes': 14.4, 'points': 4.6, 'games': 25.0, 'rebounds': 3.3, 'assists': 2.4, 'ft_percentage': 83.3, 'fg_percentage': 38.5, 'three_pt_percentage': 33.3, 'points_per_minute': 0.3194444444444444, 'rebounds_per_minute': 0.22916666666666666}
Taze Moore: {'Team': 25, 'Pos': 3, 'minutes': 10.0, 'points': 4.5, 'games': 4.0, 'rebounds': 2.0, 'assists': 1.3, 'ft_percentage': 50.0, 'fg_percentage': 42.1, 'three_pt_percentage': 14.3, 'points_per_minute': 0.45, 'rebounds_per_minute': 0.2}
Bismack Biyombo: {'Team': 31, 'Pos': 1, 'minutes': 19.8, 'points': 4.4, 'games': 40.0, 'rebounds': 5.2, 'assists': 1.3, 'ft_percentage': 48.1, 'fg_percentage': 56.5, 'three_pt_percentage': 0.0, 'points_per_minute': 0.22222222222222224, 'rebounds_per_minute': 0.26262626262626265}
Robert Covington: {'Team': 31, 'Pos': 2, 'minutes': 16.8, 'points': 4.4, 'games': 29.0, 'rebounds': 3.3, 'assists': 0.8, 'ft_percentage': 84.6, 'fg_percentage': 43.9, 'three_pt_percentage': 33.9, 'points_per_minute': 0.2619047619047619, 'rebounds_per_minute': 0.1964285714285714}
Troy Brown: {'Team': 31, 'Pos': 2, 'minutes': 14.0, 'points': 4.2, 'games': 59.0, 'rebounds': 2.4, 'assists': 1.0, 'ft_percentage': 86.5, 'fg_percentage': 37.2, 'three_pt_percentage': 33.3, 'points_per_minute': 0.3, 'rebounds_per_minute': 0.17142857142857143}
Jacob Gilyard: {'Team': 31, 'Pos': 3, 'minutes': 17.0, 'points': 4.2, 'games': 41.0, 'rebounds': 1.1, 'assists': 3.3, 'ft_percentage': 100.0, 'fg_percentage': 40.0, 'three_pt_percentage': 40.5, 'points_per_minute': 0.24705882352941178, 'rebounds_per_minute': 0.06470588235294118}
Ashton Hagans: {'Team': 31, 'Pos': 3, 'minutes': 16.6, 'points': 4.2, 'games': 19.0, 'rebounds': 2.4, 'assists': 2.8, 'ft_percentage': 82.4, 'fg_percentage': 40.8, 'three_pt_percentage': 32.0, 'points_per_minute': 0.25301204819277107, 'rebounds_per_minute': 0.14457831325301204}
Danuel House: {'Team': 31, 'Pos': 2, 'minutes': 14.9, 'points': 4.2, 'games': 34.0, 'rebounds': 1.7, 'assists': 0.8, 'ft_percentage': 76.1, 'fg_percentage': 44.8, 'three_pt_percentage': 30.0, 'points_per_minute': 0.28187919463087246, 'rebounds_per_minute': 0.11409395973154361}
Armoni Brooks: {'Team': 31, 'Pos': 3, 'minutes': 10.3, 'points': 4.2, 'games': 10.0, 'rebounds': 1.8, 'assists': 0.5, 'ft_percentage': 50.0, 'fg_percentage': 32.6, 'three_pt_percentage': 34.4, 'points_per_minute': 0.4077669902912621, 'rebounds_per_minute': 0.17475728155339806}
Jaylin Williams: {'Team': 21, 'Pos': 1, 'minutes': 13.0, 'points': 4.1, 'games': 79.0, 'rebounds': 3.4, 'assists': 1.6, 'ft_percentage': 80.0, 'fg_percentage': 42.5, 'three_pt_percentage': 37.3, 'points_per_minute': 0.3153846153846154, 'rebounds_per_minute': 0.26153846153846155}
Luka Samanic: {'Team': 31, 'Pos': 2, 'minutes': 9.4, 'points': 4.1, 'games': 43.0, 'rebounds': 2.4, 'assists': 0.4, 'ft_percentage': 78.6, 'fg_percentage': 38.0, 'three_pt_percentage': 20.3, 'points_per_minute': 0.4361702127659574, 'rebounds_per_minute': 0.2553191489361702}
Skylar Mays: {'Team': 31, 'Pos': 3, 'minutes': 11.4, 'points': 4.1, 'games': 38.0, 'rebounds': 1.1, 'assists': 2.2, 'ft_percentage': 76.5, 'fg_percentage': 39.6, 'three_pt_percentage': 29.6, 'points_per_minute': 0.3596491228070175, 'rebounds_per_minute': 0.09649122807017545}
Izaiah Brockington: {'Team': 31, 'Pos': 3, 'minutes': 3.0, 'points': 4.0, 'games': 1.0, 'rebounds': 2.0, 'assists': 0.0, 'ft_percentage': 0.0, 'fg_percentage': 40.0, 'three_pt_percentage': 0.0, 'points_per_minute': 1.3333333333333333, 'rebounds_per_minute': 0.6666666666666666}
JaVale McGee: {'Team': 31, 'Pos': 1, 'minutes': 7.3, 'points': 4.0, 'games': 47.0, 'rebounds': 2.7, 'assists': 0.4, 'ft_percentage': 57.8, 'fg_percentage': 60.2, 'three_pt_percentage': 14.3, 'points_per_minute': 0.547945205479452, 'rebounds_per_minute': 0.36986301369863017}
Matt Hurt: {'Team': 31, 'Pos': 1, 'minutes': 14.0, 'points': 4.0, 'games': 8.0, 'rebounds': 2.0, 'assists': 0.5, 'ft_percentage': 100.0, 'fg_percentage': 35.3, 'three_pt_percentage': 25.0, 'points_per_minute': 0.2857142857142857, 'rebounds_per_minute': 0.14285714285714285}
Thaddeus Young: {'Team': 31, 'Pos': 2, 'minutes': 13.1, 'points': 4.0, 'games': 34.0, 'rebounds': 3.0, 'assists': 1.7, 'ft_percentage': 40.0, 'fg_percentage': 60.2, 'three_pt_percentage': 14.3, 'points_per_minute': 0.3053435114503817, 'rebounds_per_minute': 0.22900763358778625}
Jules Bernard: {'Team': 31, 'Pos': 3, 'minutes': 7.8, 'points': 3.9, 'games': 19.0, 'rebounds': 1.4, 'assists': 0.8, 'ft_percentage': 55.6, 'fg_percentage': 45.3, 'three_pt_percentage': 37.9, 'points_per_minute': 0.5, 'rebounds_per_minute': 0.1794871794871795}
Justin Holiday: {'Team': 31, 'Pos': 2, 'minutes': 14.4, 'points': 3.8, 'games': 70.0, 'rebounds': 1.3, 'assists': 1.0, 'ft_percentage': 62.5, 'fg_percentage': 43.2, 'three_pt_percentage': 40.0, 'points_per_minute': 0.2638888888888889, 'rebounds_per_minute': 0.09027777777777778}
Keita Bates-Diop: {'Team': 31, 'Pos': 2, 'minutes': 12.6, 'points': 3.7, 'games': 53.0, 'rebounds': 2.1, 'assists': 0.7, 'ft_percentage': 76.2, 'fg_percentage': 43.4, 'three_pt_percentage': 30.4, 'points_per_minute': 0.29365079365079366, 'rebounds_per_minute': 0.16666666666666669}
James Bouknight: {'Team': 31, 'Pos': 3, 'minutes': 5.8, 'points': 3.6, 'games': 14.0, 'rebounds': 0.6, 'assists': 0.4, 'ft_percentage': 50.0, 'fg_percentage': 43.9, 'three_pt_percentage': 43.3, 'points_per_minute': 0.6206896551724138, 'rebounds_per_minute': 0.10344827586206896}
Theo Maledon: {'Team': 31, 'Pos': 3, 'minutes': 12.6, 'points': 3.5, 'games': 17.0, 'rebounds': 1.4, 'assists': 1.6, 'ft_percentage': 93.3, 'fg_percentage': 28.6, 'three_pt_percentage': 16.7, 'points_per_minute': 0.2777777777777778, 'rebounds_per_minute': 0.1111111111111111}
Onuralp Bitim: {'Team': 31, 'Pos': 3, 'minutes': 11.7, 'points': 3.5, 'games': 23.0, 'rebounds': 1.4, 'assists': 0.6, 'ft_percentage': 80.0, 'fg_percentage': 38.1, 'three_pt_percentage': 27.3, 'points_per_minute': 0.29914529914529914, 'rebounds_per_minute': 0.11965811965811966}
Wenyen Gabriel: {'Team': 31, 'Pos': 1, 'minutes': 16.2, 'points': 3.4, 'games': 5.0, 'rebounds': 5.0, 'assists': 0.6, 'ft_percentage': 0.0, 'fg_percentage': 36.4, 'three_pt_percentage': 16.7, 'points_per_minute': 0.20987654320987656, 'rebounds_per_minute': 0.308641975308642}
Yuta Watanabe: {'Team': 31, 'Pos': 2, 'minutes': 13.7, 'points': 3.4, 'games': 34.0, 'rebounds': 1.6, 'assists': 0.4, 'ft_percentage': 58.8, 'fg_percentage': 35.3, 'three_pt_percentage': 29.4, 'points_per_minute': 0.24817518248175183, 'rebounds_per_minute': 0.11678832116788322}
Jalen McDaniels: {'Team': 31, 'Pos': 2, 'minutes': 10.7, 'points': 3.4, 'games': 50.0, 'rebounds': 1.6, 'assists': 0.7, 'ft_percentage': 73.0, 'fg_percentage': 34.4, 'three_pt_percentage': 16.9, 'points_per_minute': 0.31775700934579443, 'rebounds_per_minute': 0.14953271028037385}
Buddy Boeheim: {'Team': 31, 'Pos': 3, 'minutes': 8.2, 'points': 3.4, 'games': 10.0, 'rebounds': 1.0, 'assists': 0.3, 'ft_percentage': 80.0, 'fg_percentage': 31.0, 'three_pt_percentage': 32.0, 'points_per_minute': 0.41463414634146345, 'rebounds_per_minute': 0.12195121951219513}
Marques Bolden: {'Team': 31, 'Pos': 1, 'minutes': 11.2, 'points': 3.4, 'games': 11.0, 'rebounds': 3.1, 'assists': 0.4, 'ft_percentage': 75.0, 'fg_percentage': 68.0, 'three_pt_percentage': 0.0, 'points_per_minute': 0.3035714285714286, 'rebounds_per_minute': 0.2767857142857143}
Oshae Brissett: {'Team': 31, 'Pos': 2, 'minutes': 10.5, 'points': 3.3, 'games': 65.0, 'rebounds': 2.7, 'assists': 0.7, 'ft_percentage': 59.8, 'fg_percentage': 45.1, 'three_pt_percentage': 29.8, 'points_per_minute': 0.3142857142857143, 'rebounds_per_minute': 0.2571428571428572}
Terquavion Smith: {'Team': 31, 'Pos': 3, 'minutes': 5.3, 'points': 3.3, 'games': 16.0, 'rebounds': 0.3, 'assists': 0.8, 'ft_percentage': 60.0, 'fg_percentage': 39.1, 'three_pt_percentage': 37.1, 'points_per_minute': 0.6226415094339622, 'rebounds_per_minute': 0.05660377358490566}
Micah Potter: {'Team': 29, 'Pos': 1, 'minutes': 11.6, 'points': 3.3, 'games': 16.0, 'rebounds': 2.7, 'assists': 0.4, 'ft_percentage': 75.0, 'fg_percentage': 47.5, 'three_pt_percentage': 42.9, 'points_per_minute': 0.28448275862068967, 'rebounds_per_minute': 0.2327586206896552}
Oscar Tshiebwe: {'Team': 29, 'Pos': 1, 'minutes': 5.3, 'points': 3.3, 'games': 8.0, 'rebounds': 2.0, 'assists': 0.3, 'ft_percentage': 75.0, 'fg_percentage': 50.0, 'three_pt_percentage': 0.0, 'points_per_minute': 0.6226415094339622, 'rebounds_per_minute': 0.37735849056603776}
Boban Marjanovic: {'Team': 31, 'Pos': 1, 'minutes': 5.0, 'points': 3.2, 'games': 14.0, 'rebounds': 2.3, 'assists': 0.4, 'ft_percentage': 64.3, 'fg_percentage': 52.9, 'three_pt_percentage': 0.0, 'points_per_minute': 0.64, 'rebounds_per_minute': 0.45999999999999996}
Nassir Little: {'Team': 31, 'Pos': 2, 'minutes': 9.6, 'points': 3.2, 'games': 49.0, 'rebounds': 1.6, 'assists': 0.4, 'ft_percentage': 85.0, 'fg_percentage': 46.5, 'three_pt_percentage': 30.1, 'points_per_minute': 0.33333333333333337, 'rebounds_per_minute': 0.16666666666666669}
Kira Lewis: {'Team': 31, 'Pos': 3, 'minutes': 9.4, 'points': 3.2, 'games': 28.0, 'rebounds': 0.9, 'assists': 1.3, 'ft_percentage': 85.0, 'fg_percentage': 37.0, 'three_pt_percentage': 12.1, 'points_per_minute': 0.3404255319148936, 'rebounds_per_minute': 0.09574468085106383}
Ish Smith: {'Team': 31, 'Pos': 3, 'minutes': 17.2, 'points': 3.2, 'games': 43.0, 'rebounds': 1.8, 'assists': 3.4, 'ft_percentage': 75.0, 'fg_percentage': 41.8, 'three_pt_percentage': 50.0, 'points_per_minute': 0.186046511627907, 'rebounds_per_minute': 0.10465116279069768}
Saben Lee: {'Team': 31, 'Pos': 3, 'minutes': 7.7, 'points': 3.0, 'games': 24.0, 'rebounds': 1.3, 'assists': 1.3, 'ft_percentage': 74.4, 'fg_percentage': 36.4, 'three_pt_percentage': 12.5, 'points_per_minute': 0.38961038961038963, 'rebounds_per_minute': 0.16883116883116883}
Mike Muscala: {'Team': 31, 'Pos': 1, 'minutes': 11.3, 'points': 3.0, 'games': 53.0, 'rebounds': 2.4, 'assists': 0.7, 'ft_percentage': 68.0, 'fg_percentage': 35.9, 'three_pt_percentage': 29.2, 'points_per_minute': 0.2654867256637168, 'rebounds_per_minute': 0.21238938053097342}
Wesley Matthews: {'Team': 31, 'Pos': 2, 'minutes': 11.4, 'points': 3.0, 'games': 37.0, 'rebounds': 1.4, 'assists': 0.6, 'ft_percentage': 75.0, 'fg_percentage': 34.3, 'three_pt_percentage': 33.8, 'points_per_minute': 0.2631578947368421, 'rebounds_per_minute': 0.12280701754385964}
T.J. Warren: {'Team': 31, 'Pos': 2, 'minutes': 9.6, 'points': 2.9, 'games': 14.0, 'rebounds': 1.8, 'assists': 0.7, 'ft_percentage': 75.0, 'fg_percentage': 41.9, 'three_pt_percentage': 14.3, 'points_per_minute': 0.3020833333333333, 'rebounds_per_minute': 0.1875}
A.J. Lawson: {'Team': 31, 'Pos': 3, 'minutes': 6.6, 'points': 2.8, 'games': 52.0, 'rebounds': 1.0, 'assists': 0.4, 'ft_percentage': 64.0, 'fg_percentage': 44.6, 'three_pt_percentage': 26.8, 'points_per_minute': 0.42424242424242425, 'rebounds_per_minute': 0.15151515151515152}
Henri Drell: {'Team': 31, 'Pos': 2, 'minutes': 7.3, 'points': 2.8, 'games': 4.0, 'rebounds': 1.0, 'assists': 1.0, 'ft_percentage': 50.0, 'fg_percentage': 40.0, 'three_pt_percentage': 33.3, 'points_per_minute': 0.3835616438356164, 'rebounds_per_minute': 0.136986301369863}
Leaky Black: {'Team': 31, 'Pos': 2, 'minutes': 10.9, 'points': 2.7, 'games': 26.0, 'rebounds': 1.8, 'assists': 0.9, 'ft_percentage': 66.7, 'fg_percentage': 48.1, 'three_pt_percentage': 45.0, 'points_per_minute': 0.24770642201834864, 'rebounds_per_minute': 0.1651376146788991}
Emoni Bates: {'Team': 5, 'Pos': 2, 'minutes': 8.9, 'points': 2.7, 'games': 15.0, 'rebounds': 0.9, 'assists': 0.7, 'ft_percentage': 25.0, 'fg_percentage': 30.6, 'three_pt_percentage': 30.3, 'points_per_minute': 0.30337078651685395, 'rebounds_per_minute': 0.10112359550561797}
Malik Williams: {'Team': 31, 'Pos': 1, 'minutes': 15.1, 'points': 2.7, 'games': 7.0, 'rebounds': 5.4, 'assists': 0.3, 'ft_percentage': 0.0, 'fg_percentage': 26.5, 'three_pt_percentage': 20.0, 'points_per_minute': 0.17880794701986757, 'rebounds_per_minute': 0.35761589403973515}
Damian Jones: {'Team': 31, 'Pos': 1, 'minutes': 6.9, 'points': 2.6, 'games': 41.0, 'rebounds': 1.6, 'assists': 0.4, 'ft_percentage': 85.7, 'fg_percentage': 59.7, 'three_pt_percentage': 21.4, 'points_per_minute': 0.37681159420289856, 'rebounds_per_minute': 0.2318840579710145}
Otto Porter: {'Team': 31, 'Pos': 2, 'minutes': 11.6, 'points': 2.6, 'games': 15.0, 'rebounds': 1.9, 'assists': 0.5, 'ft_percentage': 100.0, 'fg_percentage': 42.4, 'three_pt_percentage': 34.8, 'points_per_minute': 0.22413793103448276, 'rebounds_per_minute': 0.16379310344827586}
Timmy Allen: {'Team': 31, 'Pos': 2, 'minutes': 24.8, 'points': 2.6, 'games': 5.0, 'rebounds': 3.4, 'assists': 1.0, 'ft_percentage': 50.0, 'fg_percentage': 26.1, 'three_pt_percentage': 0.0, 'points_per_minute': 0.10483870967741936, 'rebounds_per_minute': 0.13709677419354838}
Greg Brown: {'Team': 31, 'Pos': 2, 'minutes': 6.8, 'points': 2.5, 'games': 6.0, 'rebounds': 1.5, 'assists': 0.7, 'ft_percentage': 44.4, 'fg_percentage': 45.5, 'three_pt_percentage': 33.3, 'points_per_minute': 0.36764705882352944, 'rebounds_per_minute': 0.22058823529411764}
Furkan Korkmaz: {'Team': 31, 'Pos': 3, 'minutes': 8.6, 'points': 2.5, 'games': 35.0, 'rebounds': 0.9, 'assists': 0.7, 'ft_percentage': 70.0, 'fg_percentage': 39.5, 'three_pt_percentage': 35.0, 'points_per_minute': 0.29069767441860467, 'rebounds_per_minute': 0.10465116279069768}
Dylan Windler: {'Team': 31, 'Pos': 2, 'minutes': 6.4, 'points': 2.5, 'games': 17.0, 'rebounds': 0.9, 'assists': 0.6, 'ft_percentage': 0.0, 'fg_percentage': 50.0, 'three_pt_percentage': 48.1, 'points_per_minute': 0.390625, 'rebounds_per_minute': 0.140625}
Alex Fudge: {'Team': 31, 'Pos': 2, 'minutes': 6.7, 'points': 2.5, 'games': 6.0, 'rebounds': 0.8, 'assists': 0.0, 'ft_percentage': 100.0, 'fg_percentage': 40.0, 'three_pt_percentage': 20.0, 'points_per_minute': 0.3731343283582089, 'rebounds_per_minute': 0.11940298507462686}
Harry Giles: {'Team': 31, 'Pos': 1, 'minutes': 4.3, 'points': 2.4, 'games': 23.0, 'rebounds': 1.3, 'assists': 0.3, 'ft_percentage': 53.8, 'fg_percentage': 46.0, 'three_pt_percentage': 21.4, 'points_per_minute': 0.5581395348837209, 'rebounds_per_minute': 0.3023255813953489}
AJ Griffin: {'Team': 31, 'Pos': 2, 'minutes': 8.5, 'points': 2.4, 'games': 20.0, 'rebounds': 0.9, 'assists': 0.3, 'ft_percentage': 100.0, 'fg_percentage': 29.0, 'three_pt_percentage': 25.6, 'points_per_minute': 0.2823529411764706, 'rebounds_per_minute': 0.10588235294117647}
Mouhamadou Gueye: {'Team': 31, 'Pos': 2, 'minutes': 10.7, 'points': 2.4, 'games': 11.0, 'rebounds': 2.1, 'assists': 0.5, 'ft_percentage': 44.4, 'fg_percentage': 28.9, 'three_pt_percentage': 0.0, 'points_per_minute': 0.22429906542056074, 'rebounds_per_minute': 0.19626168224299068}
Xavier Moon: {'Team': 31, 'Pos': 3, 'minutes': 8.5, 'points': 2.4, 'games': 14.0, 'rebounds': 1.3, 'assists': 1.5, 'ft_percentage': 50.0, 'fg_percentage': 32.6, 'three_pt_percentage': 11.8, 'points_per_minute': 0.2823529411764706, 'rebounds_per_minute': 0.15294117647058825}
Joe Harris: {'Team': 31, 'Pos': 2, 'minutes': 10.7, 'points': 2.4, 'games': 16.0, 'rebounds': 0.8, 'assists': 0.6, 'ft_percentage': 50.0, 'fg_percentage': 35.9, 'three_pt_percentage': 33.3, 'points_per_minute': 0.22429906542056074, 'rebounds_per_minute': 0.07476635514018692}
Amari Bailey: {'Team': 31, 'Pos': 3, 'minutes': 6.3, 'points': 2.3, 'games': 10.0, 'rebounds': 0.9, 'assists': 0.7, 'ft_percentage': 85.7, 'fg_percentage': 33.3, 'three_pt_percentage': 12.5, 'points_per_minute': 0.36507936507936506, 'rebounds_per_minute': 0.14285714285714288}
Isaiah Mobley: {'Team': 31, 'Pos': 2, 'minutes': 7.2, 'points': 2.3, 'games': 10.0, 'rebounds': 1.0, 'assists': 0.6, 'ft_percentage': 0.0, 'fg_percentage': 41.7, 'three_pt_percentage': 30.0, 'points_per_minute': 0.3194444444444444, 'rebounds_per_minute': 0.1388888888888889}
Dereon Seabron: {'Team': 31, 'Pos': 3, 'minutes': 9.2, 'points': 2.3, 'games': 6.0, 'rebounds': 1.2, 'assists': 0.8, 'ft_percentage': 83.3, 'fg_percentage': 30.8, 'three_pt_percentage': 50.0, 'points_per_minute': 0.25, 'rebounds_per_minute': 0.13043478260869565}
Olivier Sarr: {'Team': 31, 'Pos': 1, 'minutes': 6.6, 'points': 2.3, 'games': 15.0, 'rebounds': 2.4, 'assists': 0.1, 'ft_percentage': 66.7, 'fg_percentage': 57.9, 'three_pt_percentage': 33.3, 'points_per_minute': 0.34848484848484845, 'rebounds_per_minute': 0.36363636363636365}
Jamaree Bouyea: {'Team': 31, 'Pos': 3, 'minutes': 10.4, 'points': 2.3, 'games': 9.0, 'rebounds': 2.1, 'assists': 1.2, 'ft_percentage': 0.0, 'fg_percentage': 35.7, 'three_pt_percentage': 11.1, 'points_per_minute': 0.22115384615384612, 'rebounds_per_minute': 0.20192307692307693}
Cole Swider: {'Team': 8, 'Pos': 2, 'minutes': 4.9, 'points': 2.3, 'games': 18.0, 'rebounds': 0.4, 'assists': 0.3, 'ft_percentage': 100.0, 'fg_percentage': 39.5, 'three_pt_percentage': 33.3, 'points_per_minute': 0.4693877551020407, 'rebounds_per_minute': 0.08163265306122448}
Chuma Okeke: {'Team': 31, 'Pos': 2, 'minutes': 9.0, 'points': 2.3, 'games': 49.0, 'rebounds': 1.6, 'assists': 0.4, 'ft_percentage': 62.5, 'fg_percentage': 36.5, 'three_pt_percentage': 28.6, 'points_per_minute': 0.25555555555555554, 'rebounds_per_minute': 0.17777777777777778}
Reggie Bullock: {'Team': 31, 'Pos': 2, 'minutes': 9.5, 'points': 2.2, 'games': 44.0, 'rebounds': 1.7, 'assists': 0.3, 'ft_percentage': 100.0, 'fg_percentage': 41.5, 'three_pt_percentage': 40.3, 'points_per_minute': 0.23157894736842108, 'rebounds_per_minute': 0.17894736842105263}
Udoka Azubuike: {'Team': 31, 'Pos': 1, 'minutes': 7.0, 'points': 2.2, 'games': 16.0, 'rebounds': 2.0, 'assists': 0.2, 'ft_percentage': 23.1, 'fg_percentage': 69.6, 'three_pt_percentage': 0.0, 'points_per_minute': 0.31428571428571433, 'rebounds_per_minute': 0.2857142857142857}
Trent Forrest: {'Team': 31, 'Pos': 3, 'minutes': 10.8, 'points': 2.2, 'games': 38.0, 'rebounds': 1.3, 'assists': 2.4, 'ft_percentage': 76.5, 'fg_percentage': 37.8, 'three_pt_percentage': 20.0, 'points_per_minute': 0.20370370370370372, 'rebounds_per_minute': 0.12037037037037036}
Nate Hinton: {'Team': 31, 'Pos': 2, 'minutes': 4.9, 'points': 2.2, 'games': 15.0, 'rebounds': 1.5, 'assists': 0.7, 'ft_percentage': 80.0, 'fg_percentage': 42.3, 'three_pt_percentage': 50.0, 'points_per_minute': 0.4489795918367347, 'rebounds_per_minute': 0.3061224489795918}
Ish Wainright: {'Team': 31, 'Pos': 2, 'minutes': 5.7, 'points': 2.1, 'games': 11.0, 'rebounds': 1.3, 'assists': 0.1, 'ft_percentage': 100.0, 'fg_percentage': 29.2, 'three_pt_percentage': 35.0, 'points_per_minute': 0.3684210526315789, 'rebounds_per_minute': 0.22807017543859648}
Lindell Wigginton: {'Team': 31, 'Pos': 3, 'minutes': 2.3, 'points': 2.0, 'games': 3.0, 'rebounds': 0.0, 'assists': 0.0, 'ft_percentage': 100.0, 'fg_percentage': 40.0, 'three_pt_percentage': 0.0, 'points_per_minute': 0.8695652173913044, 'rebounds_per_minute': 0.0}
Jordan Ford: {'Team': 31, 'Pos': 3, 'minutes': 3.3, 'points': 2.0, 'games': 6.0, 'rebounds': 0.3, 'assists': 0.3, 'ft_percentage': 100.0, 'fg_percentage': 57.1, 'three_pt_percentage': 66.7, 'points_per_minute': 0.6060606060606061, 'rebounds_per_minute': 0.09090909090909091}
Isaiah Wong: {'Team': 31, 'Pos': 3, 'minutes': 4.0, 'points': 2.0, 'games': 1.0, 'rebounds': 0.0, 'assists': 0.0, 'ft_percentage': 0.0, 'fg_percentage': 33.3, 'three_pt_percentage': 0.0, 'points_per_minute': 0.5, 'rebounds_per_minute': 0.0}
Kevon Harris: {'Team': 31, 'Pos': 3, 'minutes': 3.0, 'points': 2.0, 'games': 2.0, 'rebounds': 1.0, 'assists': 0.5, 'ft_percentage': 0.0, 'fg_percentage': 66.7, 'three_pt_percentage': 0.0, 'points_per_minute': 0.6666666666666666, 'rebounds_per_minute': 0.3333333333333333}
D'Moi Hodge: {'Team': 31, 'Pos': 3, 'minutes': 5.7, 'points': 2.0, 'games': 7.0, 'rebounds': 0.0, 'assists': 0.7, 'ft_percentage': 50.0, 'fg_percentage': 33.3, 'three_pt_percentage': 25.0, 'points_per_minute': 0.3508771929824561, 'rebounds_per_minute': 0.0}
Markquis Nowell: {'Team': 31, 'Pos': 3, 'minutes': 4.0, 'points': 2.0, 'games': 1.0, 'rebounds': 2.0, 'assists': 2.0, 'ft_percentage': 100.0, 'fg_percentage': 0.0, 'three_pt_percentage': 0.0, 'points_per_minute': 0.5, 'rebounds_per_minute': 0.5}
P.J. Tucker: {'Team': 12, 'Pos': 2, 'minutes': 15.6, 'points': 1.9, 'games': 33.0, 'rebounds': 2.7, 'assists': 0.5, 'ft_percentage': 100.0, 'fg_percentage': 39.3, 'three_pt_percentage': 41.0, 'points_per_minute': 0.12179487179487179, 'rebounds_per_minute': 0.1730769230769231}
Justin Minaya: {'Team': 25, 'Pos': 2, 'minutes': 11.2, 'points': 1.8, 'games': 34.0, 'rebounds': 1.6, 'assists': 0.6, 'ft_percentage': 55.6, 'fg_percentage': 29.7, 'three_pt_percentage': 24.5, 'points_per_minute': 0.16071428571428573, 'rebounds_per_minute': 0.14285714285714288}
Cody Zeller: {'Team': 1, 'Pos': 1, 'minutes': 7.4, 'points': 1.8, 'games': 43.0, 'rebounds': 2.6, 'assists': 0.9, 'ft_percentage': 60.5, 'fg_percentage': 41.9, 'three_pt_percentage': 33.3, 'points_per_minute': 0.24324324324324323, 'rebounds_per_minute': 0.35135135135135137}
